vehicle_slug,vehicle_name,wiki_image_url,wiki_url,checked_at,status,error
uk_a1e1_independent,Independent,https://static.encyclopedia.warthunder.com/images/uk_a1e1_independent.png,https://wiki.warthunder.com/unit/uk_a1e1_independent,2026-07-02T18:56:57.650519+00:00,ok,
uk_a25_mk_8,Harry Hopkins I,https://static.encyclopedia.warthunder.com/images/uk_a25_mk_8.png,https://wiki.warthunder.com/unit/uk_a25_mk_8,2026-07-02T18:57:00.159098+00:00,ok,
uk_a27m_cromwell_1,Cromwell I,https://static.encyclopedia.warthunder.com/images/uk_a27m_cromwell_1.png,https://wiki.warthunder.com/unit/uk_a27m_cromwell_1,2026-07-02T18:57:02.167335+00:00,ok,
uk_a27m_cromwell_5,Cromwell V,https://static.encyclopedia.warthunder.com/images/uk_a27m_cromwell_5.png,https://wiki.warthunder.com/unit/uk_a27m_cromwell_5,2026-07-02T18:57:04.184892+00:00,ok,
uk_a27m_cromwell_5_rp3,Cromwell V (RP-3),https://static.encyclopedia.warthunder.com/images/uk_a27m_cromwell_5_rp3.png,https://wiki.warthunder.com/unit/uk_a27m_cromwell_5_rp3,2026-07-02T18:57:06.828129+00:00,ok,
uk_a30_challenger,Challenger,https://static.encyclopedia.warthunder.com/images/uk_a30_challenger.png,https://wiki.warthunder.com/unit/uk_a30_challenger,2026-07-02T18:57:09.261622+00:00,ok,
uk_a30_sp_avenger,Avenger,https://static.encyclopedia.warthunder.com/images/uk_a30_sp_avenger.png,https://wiki.warthunder.com/unit/uk_a30_sp_avenger,2026-07-02T18:57:11.401120+00:00,ok,
uk_a30_sp_avenger_kit_3rank,Avenger (Overlord),https://static.encyclopedia.warthunder.com/images/uk_a30_sp_avenger_kit_3rank.png,https://wiki.warthunder.com/unit/uk_a30_sp_avenger_kit_3rank,2026-07-02T18:57:13.384438+00:00,ok,
uk_a39_tortoise,Tortoise,https://static.encyclopedia.warthunder.com/images/uk_a39_tortoise.png,https://wiki.warthunder.com/unit/uk_a39_tortoise,2026-07-02T18:57:15.903998+00:00,ok,
uk_a_12_mk_2_matilda_2,Matilda III,https://static.encyclopedia.warthunder.com/images/uk_a_12_mk_2_matilda_2.png,https://wiki.warthunder.com/unit/uk_a_12_mk_2_matilda_2,2026-07-02T18:57:18.013780+00:00,ok,
uk_a_13_mk1,A13 Mk I,https://static.encyclopedia.warthunder.com/images/uk_a_13_mk1.png,https://wiki.warthunder.com/unit/uk_a_13_mk1,2026-07-02T18:57:20.687719+00:00,ok,
uk_a_13_mk1_3rd_rtr,A13 Mk I (3rd R.T.R.),https://static.encyclopedia.warthunder.com/images/uk_a_13_mk1_3rd_rtr.png,https://wiki.warthunder.com/unit/uk_a_13_mk1_3rd_rtr,2026-07-02T18:57:22.443743+00:00,ok,
uk_a_13_mk2,A13 Mk II,https://static.encyclopedia.warthunder.com/images/uk_a_13_mk2.png,https://wiki.warthunder.com/unit/uk_a_13_mk2,2026-07-02T18:57:24.386796+00:00,ok,
uk_a_13_mk2_1939,A13 Mk II 1939,https://static.encyclopedia.warthunder.com/images/uk_a_13_mk2_1939.png,https://wiki.warthunder.com/unit/uk_a_13_mk2_1939,2026-07-02T18:57:26.409380+00:00,ok,
uk_a_22_mk_1_churchill_1941,Churchill I,https://static.encyclopedia.warthunder.com/images/uk_a_22_mk_1_churchill_1941.png,https://wiki.warthunder.com/unit/uk_a_22_mk_1_churchill_1941,2026-07-02T18:57:28.579588+00:00,ok,
uk_a_22b_mk_3_churchill_1942,Churchill III,https://static.encyclopedia.warthunder.com/images/uk_a_22b_mk_3_churchill_1942.png,https://wiki.warthunder.com/unit/uk_a_22b_mk_3_churchill_1942,2026-07-02T18:57:30.785034+00:00,ok,
uk_a_22f_mk_7_churchill_1944,Churchill VII,https://static.encyclopedia.warthunder.com/images/uk_a_22f_mk_7_churchill_1944.png,https://wiki.warthunder.com/unit/uk_a_22f_mk_7_churchill_1944,2026-07-02T18:57:32.984064+00:00,ok,
uk_a_22f_mk_7_churchill_crocodile,Churchill Crocodile,https://static.encyclopedia.warthunder.com/images/uk_a_22f_mk_7_churchill_crocodile.png,https://wiki.warthunder.com/unit/uk_a_22f_mk_7_churchill_crocodile,2026-07-02T18:57:35.357857+00:00,ok,
uk_a_33_excelsior,Excelsior,https://static.encyclopedia.warthunder.com/images/uk_a_33_excelsior.png,https://wiki.warthunder.com/unit/uk_a_33_excelsior,2026-07-02T18:57:37.370070+00:00,ok,
uk_a_34_comet,Comet I,https://static.encyclopedia.warthunder.com/images/uk_a_34_comet.png,https://wiki.warthunder.com/unit/uk_a_34_comet,2026-07-02T18:57:39.321566+00:00,ok,
uk_a_34_comet_iron_duke,"Comet I ""Iron Duke IV""",https://static.encyclopedia.warthunder.com/images/uk_a_34_comet_iron_duke.png,https://wiki.warthunder.com/unit/uk_a_34_comet_iron_duke,2026-07-02T18:57:41.549062+00:00,ok,
uk_a_43_black_prince,Black Prince,https://static.encyclopedia.warthunder.com/images/uk_a_43_black_prince.png,https://wiki.warthunder.com/unit/uk_a_43_black_prince,2026-07-02T18:57:43.656851+00:00,ok,
uk_ac1_sentinel,A.C.I,https://static.encyclopedia.warthunder.com/images/uk_ac1_sentinel.png,https://wiki.warthunder.com/unit/uk_ac1_sentinel,2026-07-02T18:57:46.117386+00:00,ok,
uk_ac4_thunderbolt,A.C.IV,https://static.encyclopedia.warthunder.com/images/uk_ac4_thunderbolt.png,https://wiki.warthunder.com/unit/uk_ac4_thunderbolt,2026-07-02T18:57:48.140982+00:00,ok,
uk_adats_m113a3,ADATS (M113),https://static.encyclopedia.warthunder.com/images/uk_adats_m113a3.png,https://wiki.warthunder.com/unit/uk_adats_m113a3,2026-07-02T18:57:50.696175+00:00,ok,
uk_ajax,Ajax,https://static.encyclopedia.warthunder.com/images/uk_ajax.png,https://wiki.warthunder.com/unit/uk_ajax,2026-07-02T18:57:53.042361+00:00,ok,
uk_alecto_mk_1,Alecto I,https://static.encyclopedia.warthunder.com/images/uk_alecto_mk_1.png,https://wiki.warthunder.com/unit/uk_alecto_mk_1,2026-07-02T18:57:55.364578+00:00,ok,
uk_armored_car_aec_mk_2,AEC Mk II,https://static.encyclopedia.warthunder.com/images/uk_armored_car_aec_mk_2.png,https://wiki.warthunder.com/unit/uk_armored_car_aec_mk_2,2026-07-02T18:57:57.151225+00:00,ok,
uk_armored_car_mk_2_aa,AEC AA,https://static.encyclopedia.warthunder.com/images/uk_armored_car_mk_2_aa.png,https://wiki.warthunder.com/unit/uk_armored_car_mk_2_aa,2026-07-02T18:57:59.337293+00:00,ok,
uk_as_90_mk_2,AS90,https://static.encyclopedia.warthunder.com/images/uk_as_90_mk_2.png,https://wiki.warthunder.com/unit/uk_as_90_mk_2,2026-07-02T18:58:01.221948+00:00,ok,
uk_badger,Badger,https://static.encyclopedia.warthunder.com/images/uk_badger.png,https://wiki.warthunder.com/unit/uk_badger,2026-07-02T18:58:03.911161+00:00,ok,
uk_bosvark,Bosvark,https://static.encyclopedia.warthunder.com/images/uk_bosvark.png,https://wiki.warthunder.com/unit/uk_bosvark,2026-07-02T18:58:06.340502+00:00,ok,
uk_boxer_crv_block2,CRV Block 2,https://static.encyclopedia.warthunder.com/images/uk_boxer_crv_block2.png,https://wiki.warthunder.com/unit/uk_boxer_crv_block2,2026-07-02T18:58:08.289046+00:00,ok,
uk_centurion_action_x,Centurion Action X,https://static.encyclopedia.warthunder.com/images/uk_centurion_action_x.png,https://wiki.warthunder.com/unit/uk_centurion_action_x,2026-07-02T18:58:10.507183+00:00,ok,
uk_centurion_mk_1,Centurion Mk 1,https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_1.png,https://wiki.warthunder.com/unit/uk_centurion_mk_1,2026-07-02T18:58:12.899460+00:00,ok,
uk_centurion_mk_10,Centurion Mk 10,https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_10.png,https://wiki.warthunder.com/unit/uk_centurion_mk_10,2026-07-02T18:58:15.421490+00:00,ok,
uk_centurion_mk_2,Centurion Mk.2,https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_2.png,https://wiki.warthunder.com/unit/uk_centurion_mk_2,2026-07-02T18:58:17.917081+00:00,ok,
uk_centurion_mk_3,Centurion Mk 3,https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_3.png,https://wiki.warthunder.com/unit/uk_centurion_mk_3,2026-07-02T18:58:20.070057+00:00,ok,
uk_centurion_mk_3_ss11,Strv 81 (RB 52),https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_3_ss11.png,https://wiki.warthunder.com/unit/uk_centurion_mk_3_ss11,2026-07-02T18:58:21.937802+00:00,ok,
uk_centurion_mk_5_avre_era,Centurion Mk.5 AVRE,https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_5_avre_era.png,https://wiki.warthunder.com/unit/uk_centurion_mk_5_avre_era,2026-07-02T18:58:24.377724+00:00,ok,
uk_centurion_mk_5_raac,Centurion Mk.5/1,https://static.encyclopedia.warthunder.com/images/uk_centurion_mk_5_raac.png,https://wiki.warthunder.com/unit/uk_centurion_mk_5_raac,2026-07-02T18:58:26.248181+00:00,ok,
uk_centurion_shot_kal_d,Sho't Kal Dalet,https://static.encyclopedia.warthunder.com/images/uk_centurion_shot_kal_d.png,https://wiki.warthunder.com/unit/uk_centurion_shot_kal_d,2026-07-02T18:58:28.245203+00:00,ok,
uk_challenger_1,Challenger Mk.2,https://static.encyclopedia.warthunder.com/images/uk_challenger_1.png,https://wiki.warthunder.com/unit/uk_challenger_1,2026-07-02T18:58:30.685877+00:00,ok,
uk_challenger_1_mk_3_gulf,Challenger DS,https://static.encyclopedia.warthunder.com/images/uk_challenger_1_mk_3_gulf.png,https://wiki.warthunder.com/unit/uk_challenger_1_mk_3_gulf,2026-07-02T18:58:32.725290+00:00,ok,
uk_challenger_2_bn,Black Night,https://static.encyclopedia.warthunder.com/images/uk_challenger_2_bn.png,https://wiki.warthunder.com/unit/uk_challenger_2_bn,2026-07-02T18:58:34.972803+00:00,ok,
uk_challenger_2_dorchester,Challenger 2 (2F),https://static.encyclopedia.warthunder.com/images/uk_challenger_2_dorchester.png,https://wiki.warthunder.com/unit/uk_challenger_2_dorchester,2026-07-02T18:58:37.703755+00:00,ok,
uk_challenger_2_lep,Challenger 3 TD,https://static.encyclopedia.warthunder.com/images/uk_challenger_2_lep.png,https://wiki.warthunder.com/unit/uk_challenger_2_lep,2026-07-02T18:58:39.934696+00:00,ok,
uk_challenger_2_megatron,Challenger 2 OES,https://static.encyclopedia.warthunder.com/images/uk_challenger_2_megatron.png,https://wiki.warthunder.com/unit/uk_challenger_2_megatron,2026-07-02T18:58:42.464042+00:00,ok,
uk_challenger_2_megatron_sm,◍Challenger 2 OES,https://static.encyclopedia.warthunder.com/images/uk_challenger_2_megatron_sm.png,https://wiki.warthunder.com/unit/uk_challenger_2_megatron_sm,2026-07-02T18:58:45.098253+00:00,ok,
uk_challenger_2_tes,Challenger 2 TES,https://static.encyclopedia.warthunder.com/images/uk_challenger_2_tes.png,https://wiki.warthunder.com/unit/uk_challenger_2_tes,2026-07-02T18:58:47.396991+00:00,ok,
uk_challenger_2e,Challenger 2E,https://static.encyclopedia.warthunder.com/images/uk_challenger_2e.png,https://wiki.warthunder.com/unit/uk_challenger_2e,2026-07-02T18:58:50.155875+00:00,ok,
uk_challenger_II,uk_challenger_ii_shop,https://static.encyclopedia.warthunder.com/images/uk_challenger_ii.png,https://wiki.warthunder.com/unit/uk_challenger_II,2026-07-02T18:58:52.700291+00:00,ok,
uk_challenger_II_yt_cup_2019,␙Challenger 2,https://static.encyclopedia.warthunder.com/images/uk_challenger_ii_yt_cup_2019.png,https://wiki.warthunder.com/unit/uk_challenger_II_yt_cup_2019,2026-07-02T18:58:54.683869+00:00,ok,
uk_challenger_mk_3,Challenger Mk.3,https://static.encyclopedia.warthunder.com/images/uk_challenger_mk_3.png,https://wiki.warthunder.com/unit/uk_challenger_mk_3,2026-07-02T18:58:57.335007+00:00,ok,
uk_charioteer_mk_7,Charioteer Mk VII,https://static.encyclopedia.warthunder.com/images/uk_charioteer_mk_7.png,https://wiki.warthunder.com/unit/uk_charioteer_mk_7,2026-07-02T18:58:59.509887+00:00,ok,
uk_chieftain_900,Chieftain 900,https://static.encyclopedia.warthunder.com/images/uk_chieftain_900.png,https://wiki.warthunder.com/unit/uk_chieftain_900,2026-07-02T18:59:01.635956+00:00,ok,
uk_chieftain_marksman,Chieftain Marksman,https://static.encyclopedia.warthunder.com/images/uk_chieftain_marksman.png,https://wiki.warthunder.com/unit/uk_chieftain_marksman,2026-07-02T18:59:04.131690+00:00,ok,
uk_chieftain_mk_10,Chieftain Mk 10,https://static.encyclopedia.warthunder.com/images/uk_chieftain_mk_10.png,https://wiki.warthunder.com/unit/uk_chieftain_mk_10,2026-07-02T18:59:06.649740+00:00,ok,
uk_chieftain_mk_3,Chieftain Mk 3,https://static.encyclopedia.warthunder.com/images/uk_chieftain_mk_3.png,https://wiki.warthunder.com/unit/uk_chieftain_mk_3,2026-07-02T18:59:09.244219+00:00,ok,
uk_chieftain_mk_5,Chieftain Mk 5,https://static.encyclopedia.warthunder.com/images/uk_chieftain_mk_5.png,https://wiki.warthunder.com/unit/uk_chieftain_mk_5,2026-07-02T18:59:11.434488+00:00,ok,
uk_churchill_avre,Churchill AVRE Petard,https://static.encyclopedia.warthunder.com/images/uk_churchill_avre.png,https://wiki.warthunder.com/unit/uk_churchill_avre,2026-07-02T18:59:13.647827+00:00,ok,
uk_churchill_na75,Churchill NA75,https://static.encyclopedia.warthunder.com/images/uk_churchill_na75.png,https://wiki.warthunder.com/unit/uk_churchill_na75,2026-07-02T18:59:15.688787+00:00,ok,
uk_concept3_ngac,Concept 3,https://static.encyclopedia.warthunder.com/images/uk_concept3_ngac.png,https://wiki.warthunder.com/unit/uk_concept3_ngac,2026-07-02T18:59:17.885553+00:00,ok,
uk_conqueror_mk_2,Conqueror,https://static.encyclopedia.warthunder.com/images/uk_conqueror_mk_2.png,https://wiki.warthunder.com/unit/uk_conqueror_mk_2,2026-07-02T18:59:19.931385+00:00,ok,
uk_cruiser_ram_1,Ram I,https://static.encyclopedia.warthunder.com/images/uk_cruiser_ram_1.png,https://wiki.warthunder.com/unit/uk_cruiser_ram_1,2026-07-02T18:59:22.440647+00:00,ok,
uk_crusader_aa_mk_1,Crusader AA Mk I,https://static.encyclopedia.warthunder.com/images/uk_crusader_aa_mk_1.png,https://wiki.warthunder.com/unit/uk_crusader_aa_mk_1,2026-07-02T18:59:24.990629+00:00,ok,
uk_crusader_aa_mk_2,Crusader AA Mk II,https://static.encyclopedia.warthunder.com/images/uk_crusader_aa_mk_2.png,https://wiki.warthunder.com/unit/uk_crusader_aa_mk_2,2026-07-02T18:59:27.120021+00:00,ok,
uk_crusader_aa_mk_2_kit_3rank,Crusader AA (Overlord),https://static.encyclopedia.warthunder.com/images/uk_crusader_aa_mk_2_kit_3rank.png,https://wiki.warthunder.com/unit/uk_crusader_aa_mk_2_kit_3rank,2026-07-02T18:59:29.200629+00:00,ok,
uk_crusader_mk_2,Crusader II,https://static.encyclopedia.warthunder.com/images/uk_crusader_mk_2.png,https://wiki.warthunder.com/unit/uk_crusader_mk_2,2026-07-02T18:59:31.357111+00:00,ok,
uk_crusader_mk_2_the_saint,"Crusader ""The Saint""",https://static.encyclopedia.warthunder.com/images/uk_crusader_mk_2_the_saint.png,https://wiki.warthunder.com/unit/uk_crusader_mk_2_the_saint,2026-07-02T18:59:33.950359+00:00,ok,
uk_crusader_mk_3,Crusader III,https://static.encyclopedia.warthunder.com/images/uk_crusader_mk_3.png,https://wiki.warthunder.com/unit/uk_crusader_mk_3,2026-07-02T18:59:36.354684+00:00,ok,
uk_daimler_mk_2,Daimler Mk II,https://static.encyclopedia.warthunder.com/images/uk_daimler_mk_2.png,https://wiki.warthunder.com/unit/uk_daimler_mk_2,2026-07-02T18:59:38.606465+00:00,ok,
uk_desert_warrior,Desert Warrior,https://static.encyclopedia.warthunder.com/images/uk_desert_warrior.png,https://wiki.warthunder.com/unit/uk_desert_warrior,2026-07-02T18:59:41.316864+00:00,ok,
uk_eland_90_mk_7,Eland 90 Mk.7,https://static.encyclopedia.warthunder.com/images/uk_eland_90_mk_7.png,https://wiki.warthunder.com/unit/uk_eland_90_mk_7,2026-07-02T18:59:43.402137+00:00,ok,
uk_falcon,Falcon,https://static.encyclopedia.warthunder.com/images/uk_falcon.png,https://wiki.warthunder.com/unit/uk_falcon,2026-07-02T18:59:45.894290+00:00,ok,
uk_fv102_striker,Striker,https://static.encyclopedia.warthunder.com/images/uk_fv102_striker.png,https://wiki.warthunder.com/unit/uk_fv102_striker,2026-07-02T18:59:48.498370+00:00,ok,
uk_fv107_scimitar,Scimitar,https://static.encyclopedia.warthunder.com/images/uk_fv107_scimitar.png,https://wiki.warthunder.com/unit/uk_fv107_scimitar,2026-07-02T18:59:50.801152+00:00,ok,
uk_fv221_caernarvon,Caernarvon,https://static.encyclopedia.warthunder.com/images/uk_fv221_caernarvon.png,https://wiki.warthunder.com/unit/uk_fv221_caernarvon,2026-07-02T18:59:53.113359+00:00,ok,
uk_fv4004_conway,Conway,https://static.encyclopedia.warthunder.com/images/uk_fv4004_conway.png,https://wiki.warthunder.com/unit/uk_fv4004_conway,2026-07-02T18:59:55.270637+00:00,ok,
uk_fv4005,FV4005,https://static.encyclopedia.warthunder.com/images/uk_fv4005.png,https://wiki.warthunder.com/unit/uk_fv4005,2026-07-02T18:59:57.765367+00:00,ok,
uk_fv4202,FV4202,https://static.encyclopedia.warthunder.com/images/uk_fv4202.png,https://wiki.warthunder.com/unit/uk_fv4202,2026-07-02T19:00:01.291361+00:00,ok,
uk_fv438_swingfire,Swingfire,https://static.encyclopedia.warthunder.com/images/uk_fv438_swingfire.png,https://wiki.warthunder.com/unit/uk_fv438_swingfire,2026-07-02T19:00:03.832900+00:00,ok,
uk_fv510_isv,Warrior,https://static.encyclopedia.warthunder.com/images/uk_fv510_isv.png,https://wiki.warthunder.com/unit/uk_fv510_isv,2026-07-02T19:00:06.500783+00:00,ok,
uk_fv721_fox,Fox,https://static.encyclopedia.warthunder.com/images/uk_fv721_fox.png,https://wiki.warthunder.com/unit/uk_fv721_fox,2026-07-02T19:00:08.904080+00:00,ok,
uk_g6_spg,G6,https://static.encyclopedia.warthunder.com/images/uk_g6_spg.png,https://wiki.warthunder.com/unit/uk_g6_spg,2026-07-02T19:00:11.371542+00:00,ok,
uk_khalid,Khalid,https://static.encyclopedia.warthunder.com/images/uk_khalid.png,https://wiki.warthunder.com/unit/uk_khalid,2026-07-02T19:00:13.889258+00:00,ok,
uk_m109a1,M109A1,https://static.encyclopedia.warthunder.com/images/uk_m109a1.png,https://wiki.warthunder.com/unit/uk_m109a1,2026-07-02T19:00:15.441844+00:00,ok,
uk_m3_stuart,Stuart I,https://static.encyclopedia.warthunder.com/images/uk_m3_stuart.png,https://wiki.warthunder.com/unit/uk_m3_stuart,2026-07-02T19:00:17.973395+00:00,ok,
uk_m3a1_stuart,Stuart III,https://static.encyclopedia.warthunder.com/images/uk_m3a1_stuart.png,https://wiki.warthunder.com/unit/uk_m3a1_stuart,2026-07-02T19:00:19.987057+00:00,ok,
uk_m44,M44,https://static.encyclopedia.warthunder.com/images/uk_m44.png,https://wiki.warthunder.com/unit/uk_m44,2026-07-02T19:00:22.087283+00:00,ok,
uk_m4a5_ram_2,Ram II,https://static.encyclopedia.warthunder.com/images/uk_m4a5_ram_2.png,https://wiki.warthunder.com/unit/uk_m4a5_ram_2,2026-07-02T19:00:24.705663+00:00,ok,
uk_mark_v,Mark V,https://static.encyclopedia.warthunder.com/images/uk_mark_v.png,https://wiki.warthunder.com/unit/uk_mark_v,2026-07-02T19:00:26.897635+00:00,ok,
uk_marmon_herrington_mk_6_2pdr,SARC MkVI (2pdr),https://static.encyclopedia.warthunder.com/images/uk_marmon_herrington_mk_6_2pdr.png,https://wiki.warthunder.com/unit/uk_marmon_herrington_mk_6_2pdr,2026-07-02T19:00:28.847813+00:00,ok,
uk_marmon_herrington_mk_6_6pdr,SARC MkVI (6pdr),https://static.encyclopedia.warthunder.com/images/uk_marmon_herrington_mk_6_6pdr.png,https://wiki.warthunder.com/unit/uk_marmon_herrington_mk_6_6pdr,2026-07-02T19:00:31.527891+00:00,ok,
uk_matilda_hedgehog,Matilda Hedgehog,https://static.encyclopedia.warthunder.com/images/uk_matilda_hedgehog.png,https://wiki.warthunder.com/unit/uk_matilda_hedgehog,2026-07-02T19:00:33.996084+00:00,ok,
uk_mk1_grant,Grant I,https://static.encyclopedia.warthunder.com/images/uk_mk1_grant.png,https://wiki.warthunder.com/unit/uk_mk1_grant,2026-07-02T19:00:36.599441+00:00,ok,
uk_olifant_mk_1a,Olifant Mk.1A,https://static.encyclopedia.warthunder.com/images/uk_olifant_mk_1a.png,https://wiki.warthunder.com/unit/uk_olifant_mk_1a,2026-07-02T19:00:38.674109+00:00,ok,
uk_olifant_mk_2,Olifant Mk.2,https://static.encyclopedia.warthunder.com/images/uk_olifant_mk_2.png,https://wiki.warthunder.com/unit/uk_olifant_mk_2,2026-07-02T19:00:40.682458+00:00,ok,
uk_ram_90mm_aa,QF 3.7 Ram,https://static.encyclopedia.warthunder.com/images/uk_ram_90mm_aa.png,https://wiki.warthunder.com/unit/uk_ram_90mm_aa,2026-07-02T19:00:42.532721+00:00,ok,
uk_ratel_20,Ratel 20,https://static.encyclopedia.warthunder.com/images/uk_ratel_20.png,https://wiki.warthunder.com/unit/uk_ratel_20,2026-07-02T19:00:44.666450+00:00,ok,
uk_ratel_90,Ratel 90,https://static.encyclopedia.warthunder.com/images/uk_ratel_90.png,https://wiki.warthunder.com/unit/uk_ratel_90,2026-07-02T19:00:46.861487+00:00,ok,
uk_ratel_zt3,ZT3A2,https://static.encyclopedia.warthunder.com/images/uk_ratel_zt3.png,https://wiki.warthunder.com/unit/uk_ratel_zt3,2026-07-02T19:00:49.033908+00:00,ok,
uk_rooikat_105_td,Rooikat 105,https://static.encyclopedia.warthunder.com/images/uk_rooikat_105_td.png,https://wiki.warthunder.com/unit/uk_rooikat_105_td,2026-07-02T19:00:51.587042+00:00,ok,
uk_rooikat_76,Rooikat Mk.1D,https://static.encyclopedia.warthunder.com/images/uk_rooikat_76.png,https://wiki.warthunder.com/unit/uk_rooikat_76,2026-07-02T19:00:54.053908+00:00,ok,
uk_rooikat_mttd,Rooikat MTTD,https://static.encyclopedia.warthunder.com/images/uk_rooikat_mttd.png,https://wiki.warthunder.com/unit/uk_rooikat_mttd,2026-07-02T19:00:56.369886+00:00,ok,
uk_rooikat_za_35,ZA-35,https://static.encyclopedia.warthunder.com/images/uk_rooikat_za_35.png,https://wiki.warthunder.com/unit/uk_rooikat_za_35,2026-07-02T19:00:58.784887+00:00,ok,
uk_sarc_mk4_a,SARC MkIVa,https://static.encyclopedia.warthunder.com/images/uk_sarc_mk4_a.png,https://wiki.warthunder.com/unit/uk_sarc_mk4_a,2026-07-02T19:01:00.680412+00:00,ok,
uk_sherman_II,Sherman II,https://static.encyclopedia.warthunder.com/images/uk_sherman_ii.png,https://wiki.warthunder.com/unit/uk_sherman_II,2026-07-02T19:01:02.900069+00:00,ok,
uk_sherman_ic_firefly,"Sherman IC ""Trzyniec""",https://static.encyclopedia.warthunder.com/images/uk_sherman_ic_firefly.png,https://wiki.warthunder.com/unit/uk_sherman_ic_firefly,2026-07-02T19:01:05.346149+00:00,ok,
