snapshot_date,vehicle_id,vehicle_slug,vehicle_name,vehicle_url,index_type,index_type_code,index_role,index_role_code,index_country,index_mode,index_rank,index_battles,index_win_rate,index_efficiency,search,pic,pulled_at
2026-08-28,3445,us_m44,M44,https://thunderskill.com/en/vehicle/us_m44,Ground forces,2,Tank Destroyer,tank_destroyer,USA,R,3,93,64.51612903225806,47.68064516129034,M44 us_m44 Tank Destroyer,,2026-08-28T10:00:13.230489+00:00
2026-08-28,3516,ussr_is_1_kit_3rank,ИС-1 ('45),https://thunderskill.com/en/vehicle/ussr_is_1_kit_3rank,Ground forces,2,Heavy Tank,heavy_tank,USSR,R,3,93,38.70967741935484,42.050322580645165,ИС-1 ('45) ussr_is_1_kit_3rank Heavy Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,3456,it_m44,M44,https://thunderskill.com/en/vehicle/it_m44,Ground forces,2,Tank Destroyer,tank_destroyer,ITALY,R,3,92,59.302580645161285,78.14258064516133,M44 it_m44 Tank Destroyer,,2026-08-28T10:00:13.230489+00:00
2026-08-28,3349,fr_vextra_105,Vextra 105,https://thunderskill.com/en/vehicle/fr_vextra_105,Ground forces,2,Light Tank,light_tank,FRANCE,R,6,92,30.952857142857145,48.9016129032258,Vextra 105 fr_vextra_105 Light Tank,https://thunderskill.com/vehimgs/fr_vextra_105.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3538,it_leopard_1a2,Leopard 1A2,https://thunderskill.com/en/vehicle/it_leopard_1a2,Ground forces,2,Medium Tank,medium_tank,ITALY,R,5,91,49.33266666666667,59.21258064516128,Leopard 1A2 it_leopard_1a2 Medium Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2728,germ_sdkfz_251_21,Sd.Kfz.251/21,https://thunderskill.com/en/vehicle/germ_sdkfz_251_21,Ground forces,2,SPAA,spaa,GERMANY,R,2,91,23.034642857142853,48.95935483870965,Sd.Kfz.251/21 germ_sdkfz_251_21 SPAA,https://thunderskill.com/vehimgs/germ_sdkfz_251_21.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,1871,jp_type_98_ta_se,Ta-Se,https://thunderskill.com/en/vehicle/jp_type_98_ta_se,Ground forces,2,SPAA,spaa,JAPAN,R,1,91,100.0,40.16034482758621,Ta-Se jp_type_98_ta_se SPAA,https://thunderskill.com/vehimgs/jp_type_98_ta_se.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2383,us_m901_itv,M901,https://thunderskill.com/en/vehicle/us_m901_itv,Ground forces,2,Missile Tank,tank_destroyer,USA,R,6,90,47.5,50.155161290322575,M901 us_m901_itv Missile Tank,https://thunderskill.com/vehimgs/us_m901_itv.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3269,fr_m26_pershing,M26,https://thunderskill.com/en/vehicle/fr_m26_pershing,Ground forces,2,Medium Tank,medium_tank,FRANCE,R,4,90,72.91749999999999,48.809999999999995,M26 fr_m26_pershing Medium Tank,https://thunderskill.com/vehimgs/fr_m26_pershing.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3511,us_t86,T86,https://thunderskill.com/en/vehicle/us_t86,Ground forces,2,Light Tank,light_tank,USA,R,3,89,81.25083333333335,55.79935483870967,T86 us_t86 Light Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2405,ussr_9p149,Shturm-S,https://thunderskill.com/en/vehicle/ussr_9p149,Ground forces,2,Missile Tank,tank_destroyer,USSR,R,6,89,29.066399999999998,46.99806451612905,Shturm-S ussr_9p149 Missile Tank,https://thunderskill.com/vehimgs/ussr_9p149.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3085,sw_t_34_1941,T-34,https://thunderskill.com/en/vehicle/sw_t_34_1941,Ground forces,2,Medium Tank,medium_tank,SWEDEN,R,3,89,36.36363636363637,42.671935483870975,T-34 sw_t_34_1941 Medium Tank,https://thunderskill.com/vehimgs/sw_t_34_1941.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2053,fr_m4a1_sherman,M4A1,https://thunderskill.com/en/vehicle/fr_m4a1_sherman,Ground forces,2,Medium Tank,medium_tank,FRANCE,R,2,88,100.0,65.07096774193549,M4A1 fr_m4a1_sherman Medium Tank,https://thunderskill.com/vehimgs/fr_m4a1_sherman.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,1624,ussr_bt_7_1937,BT-7,https://thunderskill.com/en/vehicle/ussr_bt_7_1937,Ground forces,2,Light Tank,light_tank,USSR,R,1,88,88.0952380952381,40.44645161290323,BT-7 ussr_bt_7_1937 Light Tank,https://thunderskill.com/vehimgs/ussr_bt_7_1937.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3390,sw_kv_1_1942_fin,KV-1 m1942,https://thunderskill.com/en/vehicle/sw_kv_1_1942_fin,Ground forces,2,Heavy Tank,heavy_tank,SWEDEN,R,3,85,30.0,89.57999999999998,KV-1 m1942 sw_kv_1_1942_fin Heavy Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,1608,germ_pz_IV_L70_A,Panzer IV/70(A),https://thunderskill.com/en/vehicle/germ_pz_IV_L70_A,Ground forces,2,Tank Destroyer,tank_destroyer,GERMANY,R,3,85,31.57894736842105,73.45870967741934,Panzer IV/70(A) germ_pz_IV_L70_A Tank Destroyer,https://thunderskill.com/vehimgs/germ_pz_iv_l70_a.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3141,cn_wz_1001,WZ1001(E) LCT,https://thunderskill.com/en/vehicle/cn_wz_1001,Ground forces,2,Medium Tank,medium_tank,CHINA,R,8,84,49.123157894736835,64.49645161290321,WZ1001(E) LCT cn_wz_1001 Medium Tank,https://thunderskill.com/vehimgs/cn_wz_1001.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2598,sw_pvkv_II,Pvkv II,https://thunderskill.com/en/vehicle/sw_pvkv_II,Ground forces,2,Tank Destroyer,tank_destroyer,SWEDEN,R,3,83,50.6668,92.34461538461542,Pvkv II sw_pvkv_II Tank Destroyer,https://thunderskill.com/vehimgs/sw_pvkv_ii.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3137,uk_khalid,Khalid,https://thunderskill.com/en/vehicle/uk_khalid,Ground forces,2,Medium Tank,medium_tank,BRITAIN,R,6,83,8.889333333333333,68.19428571428573,Khalid uk_khalid Medium Tank,https://thunderskill.com/vehimgs/uk_khalid.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,1972,us_m60a2,M60A2,https://thunderskill.com/en/vehicle/us_m60a2,Ground forces,2,Medium Tank,medium_tank,USA,R,6,83,57.69230769230769,59.73645161290321,M60A2 us_m60a2 Medium Tank,https://thunderskill.com/vehimgs/us_m60a2.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2099,fr_amx_13_90,AMX-13-90,https://thunderskill.com/en/vehicle/fr_amx_13_90,Ground forces,2,Light Tank,light_tank,FRANCE,R,5,83,61.66700000000001,55.190645161290334,AMX-13-90 fr_amx_13_90 Light Tank,https://thunderskill.com/vehimgs/fr_amx_13_90.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3403,germ_boxer_3105,Boxer MGS,https://thunderskill.com/en/vehicle/germ_boxer_3105,Ground forces,2,Light Tank,light_tank,GERMANY,R,7,83,3.5714285714285716,46.274,Boxer MGS germ_boxer_3105 Light Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2529,germ_bmp_1_ddr,SPz BMP-1,https://thunderskill.com/en/vehicle/germ_bmp_1_ddr,Ground forces,2,Light Tank,light_tank,GERMANY,R,5,83,19.442499999999995,21.729354838709686,SPz BMP-1 germ_bmp_1_ddr Light Tank,https://thunderskill.com/vehimgs/germ_bmp_1_ddr.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2657,fr_m4a4_sherman,M4A4,https://thunderskill.com/en/vehicle/fr_m4a4_sherman,Ground forces,2,Medium Tank,medium_tank,FRANCE,R,3,82,95.06185185185186,70.49741935483871,M4A4 fr_m4a4_sherman Medium Tank,https://thunderskill.com/vehimgs/fr_m4a4_sherman.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2521,germ_vt_1_2,VT1-2,https://thunderskill.com/en/vehicle/germ_vt_1_2,Ground forces,2,Tank Destroyer,tank_destroyer,GERMANY,R,6,82,46.49454545454545,66.14193548387101,VT1-2 germ_vt_1_2 Tank Destroyer,https://thunderskill.com/vehimgs/germ_vt_1_2.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3171,il_merkava_mk_4_lic,Merkava Mk.4 LIC,https://thunderskill.com/en/vehicle/il_merkava_mk_4_lic,Ground forces,2,Medium Tank,medium_tank,ISRAEL,R,8,81,64.7070588235294,69.97,Merkava Mk.4 LIC il_merkava_mk_4_lic Medium Tank,https://thunderskill.com/vehimgs/il_merkava_mk_4_lic.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3697,it_palmaria,Palmaria,https://thunderskill.com/en/vehicle/it_palmaria,Ground forces,2,other,other,ITALY,R,4,81,50.0,62.37266666666665,Palmaria it_palmaria other,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2503,cn_su_100_1945,␗SU-100,https://thunderskill.com/en/vehicle/cn_su_100_1945,Ground forces,2,Tank Destroyer,tank_destroyer,CHINA,R,4,81,60.0,59.14387096774195,␗SU-100 cn_su_100_1945 Tank Destroyer,https://thunderskill.com/vehimgs/cn_su_100_1945.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,1295,uk_a27m_cromwell_1,Cromwell I,https://thunderskill.com/en/vehicle/uk_a27m_cromwell_1,Ground forces,2,Medium Tank,medium_tank,BRITAIN,R,2,81,94.44444444444444,55.467419354838704,Cromwell I uk_a27m_cromwell_1 Medium Tank,https://thunderskill.com/vehimgs/uk_a27m_cromwell_1.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3411,fr_leopard_2a5nl,Leopard 2A5NL,https://thunderskill.com/en/vehicle/fr_leopard_2a5nl,Ground forces,2,Medium Tank,medium_tank,FRANCE,R,8,80,96.0,71.86741935483869,Leopard 2A5NL fr_leopard_2a5nl Medium Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,3465,il_namer_tsrikhon,Namer Tsrikhon,https://thunderskill.com/en/vehicle/il_namer_tsrikhon,Ground forces,2,Light Tank,light_tank,ISRAEL,R,8,80,60.41812499999999,63.52387096774195,Namer Tsrikhon il_namer_tsrikhon Light Tank,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2765,cn_ztz_99,ZTZ99-II,https://thunderskill.com/en/vehicle/cn_ztz_99,Ground forces,2,Medium Tank,medium_tank,CHINA,R,7,80,48.666666666666664,56.490714285714276,ZTZ99-II cn_ztz_99 Medium Tank,https://thunderskill.com/vehimgs/cn_ztz_99.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3446,fr_m44,M44,https://thunderskill.com/en/vehicle/fr_m44,Ground forces,2,Tank Destroyer,tank_destroyer,FRANCE,R,3,80,62.5,54.880322580645164,M44 fr_m44 Tank Destroyer,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2841,cn_wma_301,WMA301,https://thunderskill.com/en/vehicle/cn_wma_301,Ground forces,2,Light Tank,light_tank,CHINA,R,6,80,76.66636363636364,49.0337931034483,WMA301 cn_wma_301 Light Tank,https://thunderskill.com/vehimgs/cn_wma_301.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2828,germ_sdkfz_234_2_td,Sd.Kfz.234/2 TD,https://thunderskill.com/en/vehicle/germ_sdkfz_234_2_td,Ground forces,2,Light Tank,light_tank,GERMANY,R,2,80,43.010322580645166,47.360645161290314,Sd.Kfz.234/2 TD germ_sdkfz_234_2_td Light Tank,https://thunderskill.com/vehimgs/germ_sdkfz_234_2_td.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2764,cn_ptz_89,PTZ89,https://thunderskill.com/en/vehicle/cn_ptz_89,Ground forces,2,Tank Destroyer,tank_destroyer,CHINA,R,6,79,100.0,86.18935483870968,PTZ89 cn_ptz_89 Tank Destroyer,https://thunderskill.com/vehimgs/cn_ptz_89.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3229,it_43m_turan_3,Turan III,https://thunderskill.com/en/vehicle/it_43m_turan_3,Ground forces,2,Medium Tank,medium_tank,ITALY,R,3,79,50.0,62.11709677419353,Turan III it_43m_turan_3 Medium Tank,https://thunderskill.com/vehimgs/it_43m_turan_3.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2054,fr_m4a1_sherman_fl_10,M4A1 (FL10),https://thunderskill.com/en/vehicle/fr_m4a1_sherman_fl_10,Ground forces,2,Medium Tank,medium_tank,FRANCE,R,3,78,100.0,73.7393548387097,M4A1 (FL10) fr_m4a1_sherman_fl_10 Medium Tank,https://thunderskill.com/vehimgs/fr_m4a1_sherman_fl_10.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2608,it_centauro_mgs_120,Centauro I 120,https://thunderskill.com/en/vehicle/it_centauro_mgs_120,Ground forces,2,Light Tank,light_tank,ITALY,R,7,78,64.49478260869564,71.59290322580644,Centauro I 120 it_centauro_mgs_120 Light Tank,https://thunderskill.com/vehimgs/it_centauro_mgs_120.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3237,cn_mbt2000,MBT-2000,https://thunderskill.com/en/vehicle/cn_mbt2000,Ground forces,2,Medium Tank,medium_tank,CHINA,R,7,78,69.7144,55.88000000000002,MBT-2000 cn_mbt2000 Medium Tank,https://thunderskill.com/vehimgs/cn_mbt2000.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2797,ussr_bt_7_m,BT-7M,https://thunderskill.com/en/vehicle/ussr_bt_7_m,Ground forces,2,Light Tank,light_tank,USSR,R,1,78,37.5,45.9058064516129,BT-7M ussr_bt_7_m Light Tank,https://thunderskill.com/vehimgs/ussr_bt_7_m.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3106,fr_vab_santal,SANTAL,https://thunderskill.com/en/vehicle/fr_vab_santal,Ground forces,2,SPAA,spaa,FRANCE,R,6,77,0.0,45.47806451612904,SANTAL fr_vab_santal SPAA,https://thunderskill.com/vehimgs/fr_vab_santal.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,2699,germ_leopard_c2_mexas,C2A1,https://thunderskill.com/en/vehicle/germ_leopard_c2_mexas,Ground forces,2,Medium Tank,medium_tank,GERMANY,R,6,76,50.0,59.04677419354838,C2A1 germ_leopard_c2_mexas Medium Tank,https://thunderskill.com/vehimgs/germ_leopard_c2_mexas.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3099,sw_a_34_comet,Comet I,https://thunderskill.com/en/vehicle/sw_a_34_comet,Ground forces,2,Medium Tank,medium_tank,SWEDEN,R,3,76,20.68862068965517,45.19161290322582,Comet I sw_a_34_comet Medium Tank,https://thunderskill.com/vehimgs/sw_a_34_comet.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3531,us_skink_aa_kit_3rank,Skink (Hell),https://thunderskill.com/en/vehicle/us_skink_aa_kit_3rank,Ground forces,2,SPAA,spaa,USA,R,3,75,36.53846153846154,60.16172413793103,Skink (Hell) us_skink_aa_kit_3rank SPAA,,2026-08-28T10:00:13.230489+00:00
2026-08-28,3524,il_spyder_aio,SPYDER,https://thunderskill.com/en/vehicle/il_spyder_aio,Ground forces,2,SPAA,spaa,ISRAEL,R,8,75,68.94090909090909,54.309642857142876,SPYDER il_spyder_aio SPAA,,2026-08-28T10:00:13.230489+00:00
2026-08-28,2969,il_aml_90,AML-90,https://thunderskill.com/en/vehicle/il_aml_90,Ground forces,2,Light Tank,light_tank,ISRAEL,R,4,75,66.12838709677418,36.634838709677425,AML-90 il_aml_90 Light Tank,https://thunderskill.com/vehimgs/il_aml_90.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3100,il_zsu_23_4,ZSU-23-4,https://thunderskill.com/en/vehicle/il_zsu_23_4,Ground forces,2,SPAA,spaa,ISRAEL,R,6,74,55.0,47.05923076923079,ZSU-23-4 il_zsu_23_4 SPAA,https://thunderskill.com/vehimgs/il_zsu_23_4.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3048,uk_skink_aa,Skink,https://thunderskill.com/en/vehicle/uk_skink_aa,Ground forces,2,SPAA,spaa,BRITAIN,R,4,74,73.33333333333333,42.61451612903226,Skink uk_skink_aa SPAA,https://thunderskill.com/vehimgs/uk_skink_aa.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,1822,germ_sturmpanzer_IV_brummbar,Brummbär,https://thunderskill.com/en/vehicle/germ_sturmpanzer_IV_brummbar,Ground forces,2,Tank Destroyer,tank_destroyer,GERMANY,R,3,73,0.0,69.5125,Brummbär germ_sturmpanzer_IV_brummbar Tank Destroyer,https://thunderskill.com/vehimgs/germ_sturmpanzer_iv_brummbar.png,2026-08-28T10:00:13.230489+00:00
2026-08-28,3424,fr_leopard_2a4nl,Leopard 2A4NL,https://thunderskill.com/en/vehicle/fr_leopard_2a4nl,Ground forces,2,Medium Tank,medium_tank,FRANCE,R,7,72,92.10526315789474,65.80258064516127,Leopard 2A4NL fr_leopard_2a4nl Medium Tank,,2026-08-28T10:00:13.230489+00:00
